Source,Target
reports/tr35/,#FAQ
reports/tr35/,http://unicode.org/faq/
reports/tr35/,#FCD
reports/tr35/,http://unicode.org/notes/tn5/
reports/tr35/,#Glossary
reports/tr35/,http://unicode.org/glossary/
reports/tr35/,#JavaChoice
reports/tr35/,http://docs.oracle.com/javase/7/docs/api/java/text/ChoiceFormat.html
reports/tr35/,#Olson
reports/tr35/,http://www.iana.org/time-zones
reports/tr35/,ftp://ftp.iana.org/tz/releases/
reports/tr35/,#Reports
reports/tr35/,http://unicode.org/reports/
reports/tr35/,#Unicode
reports/tr35/,http://www.unicode.org/versions/Unicode7.0.0/
reports/tr35/,#Versions
reports/tr35/,http://www.unicode.org/versions/
reports/tr35/,#XPath
reports/tr35/,http://www.w3.org/TR/xpath/
reports/tr35/,#BCP47
reports/tr35/,http://www.rfc-editor.org/rfc/bcp/bcp47.txt
reports/tr35/,http://www.iana.org/assignments/language-subtag-registry
reports/tr35/,#ISO639
reports/tr35/,http://www.loc.gov/standards/iso639-2/
reports/tr35/,http://www.loc.gov/standards/iso639-2/langcodes.html
reports/tr35/,#ISO1000
reports/tr35/,http://www.iso.org/iso/catalogue_detail?csnumber=5448
reports/tr35/,#ISO3166
reports/tr35/,http://www.iso.org/iso/country_codes
reports/tr35/,http://www.iso.org/iso/country_names_and_code_elements
reports/tr35/,#ISO4217
reports/tr35/,http://www.iso.org/iso/home/standards/currency_codes.htm
reports/tr35/,#ISO8601
reports/tr35/,http://www.iso.org/iso/iso8601
reports/tr35/,#ISO15924
reports/tr35/,http://www.unicode.org/iso15924/standard/index.html
reports/tr35/,http://www.unicode.org/iso15924/codelists.html
reports/tr35/,#LOCODE
reports/tr35/,http://www.unece.org/cefact/locode/welcome.html
reports/tr35/,http://www.unece.org/cefact/codesfortrade/codes_index.htm
reports/tr35/,#RFC6067
reports/tr35/,http://www.ietf.org/rfc/rfc6067.txt
reports/tr35/,#RFC6497
reports/tr35/,http://www.ietf.org/rfc/rfc6497.txt
reports/tr35/,#UNM49
reports/tr35/,http://unstats.un.org/unsd/methods/m49/m49.htm
reports/tr35/,http://unstats.un.org/unsd/methods/m49/m49regin.htm
reports/tr35/,#XMLSchema
reports/tr35/,http://www.w3.org/XML/Schema
reports/tr35/,#ByType
reports/tr35/,http://www.unicode.org/cldr/comparison_charts.html
reports/tr35/,#Calendars
reports/tr35/,#Comparisons
reports/tr35/,http://unicode.org/cldr/data/diff/
reports/tr35/,#CurrencyInfo
reports/tr35/,http://www.currency-iso.org/en/home/tables.html
reports/tr35/,#DataFormats
reports/tr35/,http://cldr.unicode.org/translation
reports/tr35/,#LDML
reports/tr35/,http://unicode.org/cldr/dtd/1.1/ldml-example.xml
reports/tr35/,#ICUCollation
reports/tr35/,http://www.icu-project.org/userguide/Collate_Customization.html
reports/tr35/,#ICUTransforms
reports/tr35/,http://www.icu-project.org/userguide/Transformations.html
reports/tr35/,http://demo.icu-project.org/icu-bin/translit/
reports/tr35/,#ICUUnicodeSet
reports/tr35/,http://www.icu-project.org/userguide/unicodeSet.html
reports/tr35/,http://www.icu-project.org/apiref/icu4j/com/ibm/icu/text/UnicodeSet.html
reports/tr35/,#ITUE164
reports/tr35/,http://www.itu.int/opb/publications.aspx?parent=T-SP&view=T-SP2
reports/tr35/,#LocaleExplorer
reports/tr35/,http://demo.icu-project.org/icu-bin/locexp
reports/tr35/,#localeProject
reports/tr35/,http://unicode.org/cldr/
reports/tr35/,#NamingGuideline
reports/tr35/,#RBNF
reports/tr35/,http://www.icu-project.org/apiref/icu4c/classRuleBasedNumberFormat.html
reports/tr35/,#RBBI
reports/tr35/,http://www.icu-project.org/userguide/boundaryAnalysis.html
reports/tr35/,#RFC5234
reports/tr35/,http://www.ietf.org/rfc/rfc5234.txt
reports/tr35/,#UCAChart
reports/tr35/,http://unicode.org/charts/collation/
reports/tr35/,#UTCInfo
reports/tr35/,http://tf.nist.gov/
reports/tr35/,http://aa.usno.navy.mil/faq/docs/UT.php
reports/tr35/,#WindowsCulture
reports/tr35/,#BCP47
reports/tr35/,http://msdn.microsoft.com/en-us/library/system.globalization.cultureinfo(vs.71).aspx
reports/tr35/,#Acknowledgments
reports/tr35/,https://plus.google.com/114199149796022210033?rel=author
reports/tr35/,https://plus.google.com/117587389715494866571?rel=author
reports/tr35/,http://www.unicode.org/cldr/
reports/tr35/,#Modifications
reports/tr35/,tr35.html#Contents
reports/tr35/,#Unicode_Sets
reports/tr35/,http://www.unicode.org/reports/tr18/#Hex_notation
reports/tr35/,http://unicode.org/cldr/trac/ticket/10670
reports/tr35/,http://unicode.org/cldr/trac/ticket/10669
reports/tr35/,#Valid_Attribute_Values
reports/tr35/,http://unicode.org/cldr/trac/ticket/10194
reports/tr35/,#Extended_Pictographic
reports/tr35/,http://unicode.org/cldr/trac/ticket/10931
reports/tr35/,#Labels.txt
reports/tr35/,http://unicode.org/cldr/trac/ticket/10931
reports/tr35/,tr35-general.html#Contents
reports/tr35/,tr35-general.html#Measurement_System_Data
reports/tr35/,tr35-info.html#Preferred_Units_For_Usage
reports/tr35/,http://unicode.org/cldr/trac/ticket/10850
reports/tr35/,tr35-general.html#Typographic_Names
reports/tr35/,http://unicode.org/cldr/trac/ticket/10948
reports/tr35/,tr35-keyboards.html#Contents
reports/tr35/,http://unicode.org/cldr/trac/ticket/10926
reports/tr35/,tr35-keyboards.html#Element_map
reports/tr35/,tr35-keyboards.html#Element_transforms
reports/tr35/,tr35-keyboards.html#Element_transform
reports/tr35/,tr35-keyboards.html#Element_import
reports/tr35/,tr35-keyboards.html#Element_displayMap
reports/tr35/,tr35-keyboards.html#Element_display
reports/tr35/,tr35-keyboards.html#Element_layer
reports/tr35/,tr35-keyboards.html#Element_row
reports/tr35/,tr35-keyboards.html#Element_switch
reports/tr35/,tr35-keyboards.html#Element_vkeys
reports/tr35/,tr35-keyboards.html#Element_vkey
reports/tr35/,tr35-keyboards.html#Element_reorder
reports/tr35/,tr35-keyboards.html#Element_final
reports/tr35/,tr35-keyboards.html#Element_backspaces
reports/tr35/,tr35-keyboards.html#Element_backspace
reports/tr35/,http://unicode.org/copyright.html
resources/,http://www.unicode.org/
resources/,http://www.unicode.org/resources/
resources/,http://www.unicode.org
resources/,http://www.unicode.org/sitemap/
resources/,http://www.unicode.org/search/
resources/,http://www.unicode.org/publications/
resources/,http://www.unicode.org/faq/
resources/,emoji.html
resources/,online-tools.html
resources/,fonts.html
resources/,standards.html
resources/,keyboards.html
resources/,
resources/,http://www.unicode.org/copyright.html
review/,http://www.unicode.org/
review/,http://www.unicode.org/review/
review/,http://www.unicode.org
review/,http://www.unicode.org/sitemap/
review/,http://www.unicode.org/search
review/,resolved.html
review/,
review/,http://www.unicode.org/consortium/utc.html
review/,http://unicode-inc.blogspot.com/
review/,
review/,http://www.unicode.org/consortium/distlist.html
review/,https://www.unicode.org/reporting.html
review/,http://www.unicode.org/timesens/calendar.html#nextUTC
review/,http://unicode.org/cldr/trac/newticket
review/,http://cldr.unicode.org/index/process
review/,https://www.unicode.org/reporting.html
review/,http://www.unicode.org/consortium/distlist.html#uni_list
review/,http://www.unicode.org/consortium/distlist.html#cldr_list
review/,http://www.unicode.org/consortium/positions.html
review/,http://www.unicode.org/standard/stability_policy.html
review/,http://www.unicode.org/copyright.html
review/pri372/,http://www.unicode.org/
review/pri372/,http://www.unicode.org/review/
review/pri372/,http://www.unicode.org
review/pri372/,http://www.unicode.org/sitemap/
review/pri372/,http://www.unicode.org/search
review/pri372/,
review/pri372/,http://www.unicode.org/versions/beta-11.0.0.html
review/pri372/,http://www.unicode.org/consortium/distlist.html
review/pri372/,https://www.unicode.org/reporting.html
review/pri372/,http://www.unicode.org/versions/beta-11.0.0.html
review/pri372/,http://www.unicode.org/Public/11.0.0/
review/pri372/,http://www.unicode.org/Public/UCA/11.0.0/
review/pri372/,http://www.unicode.org/review/pri358/
review/pri372/,http://www.unicode.org/review/index.html#feedback
review/pri372/,http://www.unicode.org/review/pri372/feedback.html
review/pri372/,http://www.unicode.org/copyright.html
roadmaps,http://www.unicode.org/
roadmaps,http://www.unicode.org/roadmaps
roadmaps,http://www.unicode.org
roadmaps,http://www.unicode.org/sitemap/
roadmaps,http://www.unicode.org/search
roadmaps,index.html
roadmaps,bmp/
roadmaps,smp/
roadmaps,sip/
roadmaps,tip/
roadmaps,ssp/
roadmaps,not-the-roadmap/
roadmaps,http://www.unicode.org/versions/latest/
roadmaps,http://www.unicode.org/alloc/Pipeline.html
roadmaps,http://www.unicode.org/pending/proposals.html
roadmaps,http://www.unicode.org/iso15924/
roadmaps,http://www.unicode.org/unicode/copyright.html
search,http://www.unicode.org/
search,http://www.unicode.org/search/
search,http://www.unicode.org
search,http://www.unicode.org/sitemap/
search,http://www.unicode.org/search
search,../faq/
search,../charts/
search,../standard/where/
search,../glossary/
search,http://www.google.com/
search,http://www.yahoo.com/
search,http://www.bing.com
search,http://www.duckduckgo.com
search,https://www.unicode.org/reporting.html
search,http://www.unicode.org/copyright.html
sitemap/,http://www.unicode.org/
sitemap/,http://www.unicode.org/sitemap/
sitemap/,http://www.unicode.org
sitemap/,http://www.unicode.org/sitemap/
sitemap/,http://www.unicode.org/search
sitemap/,http://www.unicode.org/standard/WhatIsUnicode.html
sitemap/,http://www.unicode.org/standard/where/
sitemap/,/contacts.html
sitemap/,http://www.unicode.org/glossary/
sitemap/,http://www.unicode.org/faq/
sitemap/,http://www.unicode.org/reports/index.html
sitemap/,http://www.unicode.org/standard/standard.html
sitemap/,http://www.unicode.org/versions/latest/
sitemap/,http://www.unicode.org/charts/charindex.html
sitemap/,http://unicode.org/charts/index.html
sitemap/,http://www.unicode.org/search/
sitemap/,#A
sitemap/,#B
sitemap/,#C
sitemap/,#D
sitemap/,#E
sitemap/,#F
sitemap/,#G
sitemap/,#H
sitemap/,#I
sitemap/,#J
sitemap/,#L
sitemap/,#M
sitemap/,#N
sitemap/,#O
sitemap/,#P
sitemap/,#Q
sitemap/,#R
sitemap/,#S
sitemap/,#T
sitemap/,#U
sitemap/,#V
sitemap/,#W
sitemap/,#X
sitemap/,
sitemap/,http://unicode.org/acknowledgements/
sitemap/,http://www.unicode.org/contacts.html
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch09.pdf#G20596
sitemap/,http://www.unicode.org/alloc/nonapprovals.html
sitemap/,http://www.unicode.org/announcements/
sitemap/,http://www.unicode.org/announcements/articles.html
sitemap/,
sitemap/,http://www.unicode.org/reports/tr9/
sitemap/,http://www.unicode.org/faq/bidi.html
sitemap/,http://www.unicode.org/announcements/boilerplate.html
sitemap/,http://www.unicode.org/announcements/books.html
sitemap/,http://www.unicode.org/reports/tr29/
sitemap/,http://www.unicode.org/conference/bulldog.html
sitemap/,http://unicode.org/reporting.html
sitemap/,http://www.unicode.org/consortium/Unicode-Bylaws.pdf
sitemap/,
sitemap/,/timesens/calendar.html
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch03.pdf#G33992
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch04.pdf#G124722
sitemap/,http://www.unicode.org/casestudy/
sitemap/,http://www.unicode.org/charts/
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch04.pdf#G39
sitemap/,http://www.unicode.org/reports/tr44/
sitemap/,http://www.unicode.org/faq/casemap_charprop.html
sitemap/,http://www.unicode.org/reports/tr23/
sitemap/,http://www.unicode.org/charts/
sitemap/,http://www.unicode.org/ucd/
sitemap/,http://www.unicode.org/reports/tr17/
sitemap/,http://www.unicode.org/charts/charindex.html
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch04.pdf#G124820
sitemap/,http://www.unicode.org/standard/where/
sitemap/,http://www.unicode.org/reports/tr22/
sitemap/,http://cldr.unicode.org/
sitemap/,http://www.unicode.org/cldr/process.html
sitemap/,http://www.unicode.org/charts/
sitemap/,http://www.unicode.org/faq/collation.html
sitemap/,http://www.unicode.org/reports/tr10/
sitemap/,http://www.unicode.org/policies/collation_stability.html
sitemap/,http://www.unicode.org/faq/compression.html
sitemap/,http://www.unicode.org/reports/tr6/
sitemap/,http://www.unicode.org/reports/tr26/
sitemap/,http://www.unicode.org/conference/about-conf.html
sitemap/,http://www.unicode.org/reports/tr32/
sitemap/,http://www.unicode.org/reports/tr33/
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch03.pdf#G1257283
sitemap/,http://www.unicode.org/contacts.html
sitemap/,http://www.unicode.org/consortium/consort.html
sitemap/,http://www.unicode.org/consortium/join.html
sitemap/,http://www.unicode.org/consortium/why_join.html
sitemap/,http://www.unicode.org/contacts.html
sitemap/,http://www.unicode.org/errata/
sitemap/,http://www.unicode.org/errata/
sitemap/,http://www.unicode.org/Public/MAPPINGS
sitemap/,
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch05.pdf#G34360
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch12.pdf#G12284
sitemap/,http://www.unicode.org/faq/reports_process.html
sitemap/,http://www.unicode.org/consortium/directors.html
sitemap/,
sitemap/,http://www.unicode.org/reports/tr11/
sitemap/,http://www.unicode.org/consortium/distlist.html
sitemap/,http://www.unicode.org/faq/emoji_dingbats.html
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch03.pdf#G7404
sitemap/,http://www.unicode.org/reports/tr17/
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch03.pdf#G28070
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch03.pdf#G729
sitemap/,http://www.unicode.org/errata/
sitemap/,
sitemap/,http://www.unicode.org/faq/
sitemap/,http://www.unicode.org/policies/font_policy.html
sitemap/,http://www.unicode.org/fr/
sitemap/,ftp://ftp.unicode.org/Public
sitemap/,http://www.unicode.org/Public
sitemap/,
sitemap/,http://www.unicode.org/glossary/
sitemap/,http://www.unicode.org/faq/alpha_soup.html
sitemap/,
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch18.pdf#G31028
sitemap/,http://www.unicode.org/history/
sitemap/,http://www.unicode.org/index.html
sitemap/,
sitemap/,http://www.unicode.org/iso15924/
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/appC.pdf
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch18.pdf#G15784
sitemap/,http://www.unicode.org/ivd/
sitemap/,http://www.unicode.org/reports/tr31/
sitemap/,
sitemap/,http://www.unicode.org/consortium/join.html
sitemap/,http://www.unicode.org/consortium/why_join.html
sitemap/,
sitemap/,http://www.unicode.org/cldr/data/charts/supplemental/languages_and_scripts.html
sitemap/,http://www.unicode.org/policies/lastresortfont_eula.html
sitemap/,http://www.unicode.org/members/docsubmit.html
sitemap/,http://www.unicode.org/reports/tr14/
sitemap/,http://www.unicode.org/reports/tr35/
sitemap/,http://www.unicode.org/cldr/
sitemap/,http://www.unicode.org/cldr/process.html
sitemap/,http://www.unicode.org/uli/
sitemap/,http://www.unicode.org/policies/logo_policy.html
sitemap/,
sitemap/,http://www.unicode.org/mail-arch/
sitemap/,http://www.unicode.org/consortium/distlist.html
sitemap/,http://www.unicode.org/reports/tr22/
sitemap/,http://www.unicode.org/reports/tr25/
sitemap/,http://www.unicode.org/consortium/members.html
sitemap/,http://www.unicode.org/consortium/members.html
sitemap/,http://www.unicode.org/consortium/join.html
sitemap/,http://www.unicode.org/members/
sitemap/,http://www.unicode.org/faq/middleeast.html
sitemap/,http://www.unicode.org/consortium/utc-minutes.html
sitemap/,
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch05.pdf#G10213
sitemap/,http://www.unicode.org/reports/tr15/
sitemap/,
sitemap/,http://www.unicode.org/Public
sitemap/,http://www.unicode.org/onlinedat/online.html
sitemap/,
sitemap/,http://www.unicode.org/policies/patent_policy.html
sitemap/,http://www.unicode.org/alloc/Pipeline.html
sitemap/,http://www.unicode.org/policies/policies.html
sitemap/,http://www.unicode.org/policies/policies.html
sitemap/,http://www.unicode.org/consortium/utc-positions.html
sitemap/,http://www.unicode.org/announcements/
sitemap/,http://www.unicode.org/policies/privacy_policy.html
sitemap/,http://www.unicode.org/pending/proposals.html
sitemap/,http://www.unicode.org/alloc/Pipeline.html
sitemap/,http://www.unicode.org/pending/pending.html
sitemap/,http://www.unicode.org/review/
sitemap/,
sitemap/,http://www.unicode.org/faq/
sitemap/,http://www.unicode.org/announcements/quotations.html
sitemap/,
sitemap/,http://www.unicode.org/resources/readinglist.html
sitemap/,http://www.unicode.org/reports/tr18/
sitemap/,http://www.unicode.org/onlinedat/related.html
sitemap/,http://www.unicode.org/contacts.html#1
sitemap/,http://www.unicode.org/resources/
sitemap/,http://www.unicode.org/roadmaps
sitemap/,
sitemap/,http://www.unicode.org/standard/unsupported.html
sitemap/,http://www.unicode.org/pending/pending.html
sitemap/,http://www.unicode.org/alloc/nonapprovals.html
sitemap/,http://www.unicode.org/iso15924/codelists.html
sitemap/,http://www.unicode.org/reports/tr24/
sitemap/,http://www.unicode.org/standard/supported.html
sitemap/,http://www.unicode.org/pending/about-sei.html
sitemap/,http://www.unicode.org/search/
sitemap/,http://www.unicode.org/mail-arch/
sitemap/,http://www.unicode.org/reports/
sitemap/,http://www.unicode.org/faq/security.html
sitemap/,http://www.unicode.org/policies/stability_policy.html
sitemap/,http://www.unicode.org/faq/sdos.html
sitemap/,http://www.unicode.org/onlinedat/related.html
sitemap/,http://www.unicode.org/standard/supported.html
sitemap/,http://www.unicode.org/pending/proposals.html
sitemap/,
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch12.pdf#G10162
sitemap/,http://www.unicode.org/notes/about-notes.html
sitemap/,http://www.unicode.org/notes/
sitemap/,http://www.unicode.org/reports/
sitemap/,http://unicode.org/terminology/about_term.html
sitemap/,http://www.unicode.org/terminology/term_en_fr.html
sitemap/,http://www.unicode.org/terminology/term_en_ja.html
sitemap/,http://www.unicode.org/terminology/term_en_zh_Hant_HK.html
sitemap/,http://www.unicode.org/terminology/term_fr_en.html
sitemap/,http://www.unicode.org/terminology/term_ja_en.html
sitemap/,http://www.unicode.org/terminology/term_zh_Hant_HK_en.html
sitemap/,http://www.unicode.org/copyright.html
sitemap/,http://www.unicode.org/policies/logo_policy.html
sitemap/,http://www.unicode.org/policies/logo_policy.html
sitemap/,http://www.unicode.org/standard/tutorial-info.html
sitemap/,
sitemap/,http://www.unicode.org/ucd/
sitemap/,http://www.unicode.org/reports/tr10/
sitemap/,http://www.unicode.org/udhr/
sitemap/,http://www.unicode.org/uli/
sitemap/,http://www.unicode.org/policies/policies.html
sitemap/,http://www.unicode.org/charts/charindex.html
sitemap/,http://unicode.org/charts/index.html
sitemap/,http://www.unicode.org/versions/enumeratedversions.html
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/UnicodeBookIX.pdf
sitemap/,http://www.unicode.org/versions/latest/
sitemap/,http://www.unicode.org/standard/standard.html
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/UnicodeBookTOC.pdf
sitemap/,http://www.unicode.org/standard/principles.html
sitemap/,http://www.unicode.org/standard/WhatIsUnicode.html
sitemap/,http://www.unicode.org/consortium/utc.html
sitemap/,http://www.unicode.org/udhr/
sitemap/,http://www.unicode.org/consortium/utc-procedures.html
sitemap/,http://www.unicode.org/faq/utf_bom.html
sitemap/,http://www.unicode.org/reports/tr16/
sitemap/,http://www.unicode.org/charts/unihan.html
sitemap/,/errata/
sitemap/,
sitemap/,http://www.unicode.org/versions/Unicode9.0.0/ch23.pdf#G19053
sitemap/,http://www.unicode.org/standard/versions/
sitemap/,http://www.unicode.org/versions/enumeratedversions.html
sitemap/,
sitemap/,http://unicode.org/wg2/
sitemap/,http://www.unicode.org/standard/WhatIsUnicode.html
sitemap/,http://www.unicode.org/standard/where/
sitemap/,http://www.unicode.org/faq/bidi.html
sitemap/,http://www.unicode.org/consortium/why_join.html
sitemap/,
sitemap/,http://www.unicode.org/reports/tr20/
sitemap/,#A
sitemap/,#B
sitemap/,#C
sitemap/,#D
sitemap/,#E
sitemap/,#F
sitemap/,#G
sitemap/,#H
sitemap/,#I
sitemap/,#J
sitemap/,#L
sitemap/,#M
sitemap/,#N
sitemap/,#O
sitemap/,#P
sitemap/,#Q
sitemap/,#R
sitemap/,#S
sitemap/,#T
sitemap/,#U
sitemap/,#V
sitemap/,#W
sitemap/,#X
sitemap/,http://www.unicode.org/copyright.html
standard/standard.html,http://www.unicode.org/
standard/standard.html,http://www.unicode.org/standard/standard.html
standard/standard.html,http://www.unicode.org
standard/standard.html,http://www.unicode.org/sitemap/
standard/standard.html,http://www.unicode.org/search
standard/standard.html,http://www.unicode.org/versions/latest/
standard/standard.html,http://www.unicode.org/versions/enumeratedversions.html
standard/standard.html,http://www.unicode.org/versions/index.html
standard/standard.html,http://www.unicode.org/reports/index.html
standard/standard.html,http://www.unicode.org/ucd/
standard/standard.html,http://www.unicode.org/errata/
standard/standard.html,http://www.unicode.org/history/publicationdates.html
standard/standard.html,http://www.unicode.org/glossary/
standard/standard.html,where/
standard/standard.html,supported.html
standard/standard.html,http://www.unicode.org/policies/stability_policy.html
standard/standard.html,http://www.unicode.org/charts/
standard/standard.html,http://www.unicode.org/charts/unihan.html
standard/standard.html,http://www.unicode.org/versions/beta.html
standard/standard.html,unsupported.html
standard/standard.html,/alloc/Pipeline.html
standard/standard.html,http://www.unicode.org/pending/pending.html
standard/standard.html,http://www.unicode.org/Public
standard/standard.html,ftp://ftp.unicode.org/Public
standard/standard.html,http://www.unicode.org/faq
standard/standard.html,tutorial-info.html
standard/standard.html,http://www.unicode.org/resources/readinglist.html
standard/standard.html,principles.html
standard/standard.html,http://www.unicode.org/charts/
standard/standard.html,http://www.unicode.org/reports/index.html
standard/standard.html,http://www.unicode.org/ucd
standard/standard.html,http://www.unicode.org/versions/enumeratedversions.html
standard/standard.html,http://www.unicode.org/versions/index.html
standard/standard.html,http://www.unicode.org/versions/latest/
standard/standard.html,http://www.unicode.org/versions/beta.html
standard/standard.html,http://www.unicode.org/consortium/utc.html
standard/standard.html,/errata/
standard/standard.html,/alloc/Pipeline.html
standard/standard.html,http://www.unicode.org/pending/pending.html
standard/standard.html,where/
standard/standard.html,http://www.unicode.org/glossary/
standard/standard.html,http://www.unicode.org/faq
standard/standard.html,tutorial-info.html
standard/standard.html,principles.html
standard/standard.html,http://www.unicode.org/reports/
standard/standard.html,http://www.unicode.org/copyright.html
standard/supported.html,http://www.unicode.org/
standard/supported.html,http://www.unicode.org/standard/standard.html
standard/supported.html,http://www.unicode.org
standard/supported.html,http://www.unicode.org/sitemap/
standard/supported.html,http://www.unicode.org/search
standard/supported.html,http://www.unicode.org/standard/where
standard/supported.html,http://www.unicode.org/charts/
standard/supported.html,http://www.unicode.org/charts/charindex.html
standard/supported.html,http://www.unicode.org/roadmaps
standard/supported.html,unsupported.html
standard/supported.html,http://www.unicode.org/pending/pending.html
standard/supported.html,http://www.unicode.org/alloc/Pipeline.html
standard/supported.html,http://www.unicode.org/pending/proposals.html
standard/supported.html,http://www.unicode.org/pending/about-sei.html
standard/supported.html,http://www.unicode.org/reports/tr24/
standard/supported.html,http://www.unicode.org/emoji/charts/emoji-versions.html
standard/supported.html,http://www.unicode.org/copyright.html
standard/tutorial-info.html,http://www.unicode.org/
standard/tutorial-info.html,http://www.unicode.org/standard/standard.html
standard/tutorial-info.html,http://www.unicode.org
standard/tutorial-info.html,http://www.unicode.org/sitemap/
standard/tutorial-info.html,http://www.unicode.org/search/
standard/tutorial-info.html,#TUS
standard/tutorial-info.html,#Tech_Intro
standard/tutorial-info.html,#UTNs
standard/tutorial-info.html,#Eric_Mullers_Tutorial
standard/tutorial-info.html,#Eric_Mullers_Tutorial
standard/tutorial-info.html,#Indic_Tutorial
standard/tutorial-info.html,#Presentations_by_Mark_Davis
standard/tutorial-info.html,#Other_Resources
standard/tutorial-info.html,http://www.unicode.org/reports/
standard/tutorial-info.html,http://www.unicode.org/versions/
standard/tutorial-info.html,http://www.unicode.org/versions/enumeratedversions.html
standard/tutorial-info.html,http://www.unicode.org/faq/
standard/tutorial-info.html,http://www.unicode.org/versions/latest/
standard/tutorial-info.html,http://www.unicode.org/resources/
standard/tutorial-info.html,http://www.unicode.org/announcements/articles.html
standard/tutorial-info.html,http://www.unicode.org/announcements/books.html
standard/tutorial-info.html,http://www.unicode.org/standard/tutorial-info.html
standard/tutorial-info.html,http://www.unicode.org/resources/readinglist.html
standard/tutorial-info.html,
standard/tutorial-info.html,http://www.unicode.org/versions/latest/
standard/tutorial-info.html,http://www.unicode.org/errata/
standard/tutorial-info.html,
standard/tutorial-info.html,http://www.unicode.org/standard/principles.html
standard/tutorial-info.html,
standard/tutorial-info.html,http://www.unicode.org/notes/
standard/tutorial-info.html,http://www.unicode.org/notes/tn19/
standard/tutorial-info.html,
standard/tutorial-info.html,http://www.unicode.org/notes/tn23/
standard/tutorial-info.html,
standard/tutorial-info.html,http://home.ix.netcom.com/~asmus-inc/Tutorial5.0/index.html
standard/tutorial-info.html,
standard/tutorial-info.html,http://www.unicode.org/notes/tn10/
standard/tutorial-info.html,
standard/tutorial-info.html,https://r12a.github.io/scripts/tutorial/
standard/tutorial-info.html,
standard/tutorial-info.html,http://www.icu-project.org/docs/papers/globalizing_software.ppt
standard/tutorial-info.html,http://www.icu-project.org/docs/papers/unicode_overview.ppt
standard/tutorial-info.html,http://www.icu-project.org/docs/papers/supplementaries_iuc21.ppt
standard/tutorial-info.html,http://macchiato.com/slides/Unicode_from_a_distance.ppt
standard/tutorial-info.html,http://macchiato.com/slides/UnicodeMyths.pdf
standard/tutorial-info.html,
standard/tutorial-info.html,http://www.unicode.org/resources/
standard/tutorial-info.html,http://www.unicode.org/unibook/
standard/tutorial-info.html,http://www.i18nguy.com/unicode-example.html
standard/tutorial-info.html,http://www.i18nguy.com/UnicodeBenefits.html
standard/tutorial-info.html,http://www.w3.org/International/articlelist
standard/tutorial-info.html,http://www.w3.org/International/technique-index
standard/tutorial-info.html,http://inter-locale.com/whitepaper/multilingual/ml73-ws-20050524.xml
standard/tutorial-info.html,http://inter-locale.com/ID/iuc27-a14.html
standard/tutorial-info.html,http://www.unicode.org/conference/about-conf.html
standard/tutorial-info.html,http://www.unicode.org/copyright.html
standard/unsupported.html,http://www.unicode.org/
standard/unsupported.html,http://www.unicode.org/alloc/Pipeline.html
standard/unsupported.html,http://www.unicode.org
standard/unsupported.html,http://www.unicode.org/sitemap/
standard/unsupported.html,http://www.unicode.org/search
standard/unsupported.html,where/
standard/unsupported.html,http://www.unicode.org/roadmaps
standard/unsupported.html,supported.html
standard/unsupported.html,/pending/pending.html
standard/unsupported.html,/alloc/Pipeline.html
standard/unsupported.html,/pending/proposals.html
standard/unsupported.html,http://www.unicode.org/pending/about-sei.html
standard/unsupported.html,/consortium/utc.html
standard/unsupported.html,/consortium/utc.html
standard/unsupported.html,/pending/pending.html
standard/unsupported.html,http://www.unicode.org/roadmaps/smp/
standard/unsupported.html,http://www.unicode.org/pending/pending.html
standard/unsupported.html,http://www.unicode.org/contacts.html
standard/unsupported.html,/pending/proposals.html
standard/unsupported.html,http://linguistics.berkeley.edu/sei/
standard/unsupported.html,http://www.linguistics.berkeley.edu/sei/USR.html
standard/unsupported.html,http://linguistics.berkeley.edu/sei/
standard/unsupported.html,http://www.unicode.org/roadmaps/smp/
standard/unsupported.html,http://linguistics.berkeley.edu/sei/
standard/unsupported.html,http://linguistics.berkeley.edu/sei/
standard/unsupported.html,http://www.unicode.org/copyright.html
standard/WhatIsUnicode.html,http://www.unicode.org/
standard/WhatIsUnicode.html,http://www.unicode.org/consortium/newcomer.html
standard/WhatIsUnicode.html,http://www.unicode.org
standard/WhatIsUnicode.html,http://www.unicode.org/sitemap/
standard/WhatIsUnicode.html,http://www.unicode.org/search
standard/WhatIsUnicode.html,#Before
