Source,Target,Type,Id,Label,timeset,Weight
sitemap/,timesens/calendar.html,Directed,16659,,,1
cldr/process.html,translation,Directed,16660,,,1
faq/casemap_charprop.html,4a,Directed,16661,,,1
faq/casemap_charprop.html,6a,Directed,16662,,,1
charts/,About.html,Directed,16663,,,3
charts/index.html,About.html,Directed,16666,,,3
charts/,About.html#PDF,Directed,16669,,,1
charts/index.html,About.html#PDF,Directed,16670,,,1
notes/,about-notes.html,Directed,16671,,,1
reports/index.html,about-reports.html,Directed,16672,,,2
reports/index.html,about-reports.html#Development,Directed,16674,,,1
reports/index.html,about-reports.html#Types,Directed,16675,,,1
reports/index.html,about-reports.html#Versioning,Directed,16676,,,1
reports/index.html,about-reports.html#Withdrawn,Directed,16677,,,1
acknowledgements/,acknowledgements/,Directed,16678,,,1
acknowledgements/bulldog.html,acknowledgements/,Directed,16679,,,1
acknowledgements/grants.html,acknowledgements/,Directed,16680,,,1
consortium/consort.html,acknowledgements/,Directed,16681,,,1
consortium/edcom.html,acknowledgements/,Directed,16682,,,2
consortium/memoriam.html,acknowledgements/,Directed,16684,,,1
sitemap/,acknowledgements/,Directed,16685,,,1
versions/latest/,acknowledgements/,Directed,16686,,,1
unicode.org,acknowledgements/,Directed,16687,,,2
acknowledgements/,acknowledgements/bulldog.html,Directed,16689,,,1
conference/about-conf.html,acknowledgements/bulldog.html,Directed,16690,,,1
consortium/consort.html,acknowledgements/bulldog.html,Directed,16691,,,1
consortium/memoriam.html,acknowledgements/bulldog.html,Directed,16692,,,1
acknowledgements/grants.html,acknowledgements/grants.html,Directed,16693,,,2
acknowledgements/,acknowledgements/grants.html,Directed,16695,,,1
consortium/donations.html,acknowledgements/grants.html,Directed,16696,,,1
unicode.org,acknowledgements/grants.html,Directed,16697,,,2
acknowledgements/,acknowledgements/members-staff.html,Directed,16699,,,1
acknowledgements/grants.html,acknowledgements/members-staff.html,Directed,16700,,,1
acknowledgements/,acknowledgements/sei.html,Directed,16701,,,1
acknowledgements/grants.html,acknowledgements/sei.html,Directed,16702,,,1
acknowledgements/,acknowledgements/standard.html,Directed,16703,,,1
acknowledgements/grants.html,acknowledgements/standard.html,Directed,16704,,,1
acknowledgements/,acknowledgements/standardorg.html,Directed,16705,,,1
acknowledgements/grants.html,acknowledgements/standardorg.html,Directed,16706,,,1
timesens/logistics-mongolian.html,adobe-sjmap.pdf,Directed,16707,,,1
timesens/logistics-utc155.html,adobe-sjmap.pdf,Directed,16708,,,1
consortium/adopt-a-character.html,adopted-characters.html,Directed,16709,,,6
udhr/,aggregates.html,Directed,16715,,,2
alloc/Pipeline.html,alloc/about.html,Directed,16717,,,2
faq/char_proposal.html,alloc/about.html,Directed,16719,,,1
pending/pending.html,alloc/about.html,Directed,16720,,,2
alloc/Pipeline.html,alloc/ISOStages.html,Directed,16722,,,4
pending/pending.html,alloc/ISOStages.html,Directed,16726,,,2
alloc/Pipeline.html,alloc/nonapprovals.html,Directed,16728,,,1
pending/proposals.html,alloc/nonapprovals.html,Directed,16729,,,2
sitemap/,alloc/nonapprovals.html,Directed,16731,,,2
alloc/Pipeline.html,alloc/Pipeline.html,Directed,16733,,,9
faq/char_proposal.html,alloc/Pipeline.html,Directed,16742,,,1
faq/prop_new_characters.html,alloc/Pipeline.html,Directed,16743,,,1
L2/index.html,alloc/Pipeline.html,Directed,16744,,,1
pending/docsubmit.html,alloc/Pipeline.html,Directed,16745,,,1
pending/pending.html,alloc/Pipeline.html,Directed,16746,,,2
pending/proposals.html,alloc/Pipeline.html,Directed,16748,,,5
roadmaps,alloc/Pipeline.html,Directed,16753,,,1
sitemap/,alloc/Pipeline.html,Directed,16754,,,2
standard/supported.html,alloc/Pipeline.html,Directed,16756,,,1
unicode.org,alloc/Pipeline.html,Directed,16758,,,2
announcements/,announcements/,Directed,16760,,,6
announcements/articles.html,announcements/,Directed,16766,,,1
announcements/books.html,announcements/,Directed,16767,,,2
history/,announcements/,Directed,16769,,,1
history/index.html,announcements/,Directed,16770,,,1
sitemap/,announcements/,Directed,16771,,,2
unicode.org,announcements/,Directed,16773,,,2
announcements/,announcements/ann-feb16-2010.html,Directed,16775,,,1
announcements/,announcements/ann-jan05-2010.html,Directed,16776,,,1
announcements/,announcements/ann-Jun02-2010.html,Directed,16777,,,1
announcements/articles.html,announcements/articles.html,Directed,16778,,,3
announcements/,announcements/articles.html,Directed,16781,,,1
announcements/books.html,announcements/articles.html,Directed,16782,,,1
announcements/quotations.html,announcements/articles.html,Directed,16783,,,1
casestudy/,announcements/articles.html,Directed,16784,,,1
consortium/newcomer.html,announcements/articles.html,Directed,16785,,,1
education/,announcements/articles.html,Directed,16786,,,1
education/consortwork.html,announcements/articles.html,Directed,16787,,,1
education/ngos.html,announcements/articles.html,Directed,16788,,,1
education/students.html,announcements/articles.html,Directed,16789,,,1
history/,announcements/articles.html,Directed,16790,,,1
history/index.html,announcements/articles.html,Directed,16791,,,1
press/,announcements/articles.html,Directed,16792,,,2
sitemap/,announcements/articles.html,Directed,16794,,,1
standard/tutorial-info.html,announcements/articles.html,Directed,16795,,,1
announcements/articles.html,announcements/AsciiBarrier.pdf,Directed,16796,,,1
announcements/,announcements/boilerplate.html,Directed,16797,,,1
announcements/books.html,announcements/boilerplate.html,Directed,16798,,,1
press/,announcements/boilerplate.html,Directed,16799,,,1
sitemap/,announcements/boilerplate.html,Directed,16800,,,1
casestudy/,announcements/books.html,Directed,16801,,,1
consortium/newcomer.html,announcements/books.html,Directed,16802,,,1
education/,announcements/books.html,Directed,16803,,,1
education/consortwork.html,announcements/books.html,Directed,16804,,,1
education/ngos.html,announcements/books.html,Directed,16805,,,1
education/students.html,announcements/books.html,Directed,16806,,,1
history/,announcements/books.html,Directed,16807,,,1
history/index.html,announcements/books.html,Directed,16808,,,1
sitemap/,announcements/books.html,Directed,16809,,,1
standard/tutorial-info.html,announcements/books.html,Directed,16810,,,1
announcements/,announcements/change.html,Directed,16811,,,2
announcements/articles.html,announcements/DerSpiegel35.pdf,Directed,16813,,,1
announcements/articles.html,announcements/InternationalSupport.pdf,Directed,16814,,,1
announcements/articles.html,announcements/kissascii.pdf,Directed,16815,,,1
announcements/,announcements/pr-3.0.html,Directed,16816,,,1
versions/enumeratedversions.html,announcements/pr-3.0.html,Directed,16817,,,1
announcements/,announcements/pr-3.2.html,Directed,16818,,,1
versions/enumeratedversions.html,announcements/pr-3.2.html,Directed,16819,,,1
announcements/,announcements/pr-4.0.html,Directed,16820,,,1
versions/enumeratedversions.html,announcements/pr-4.0.html,Directed,16821,,,1
announcements/,announcements/pr-4.0Book.html,Directed,16822,,,1
versions/enumeratedversions.html,announcements/pr-4.0Book.html,Directed,16823,,,1
versions/enumeratedversions.html,announcements/pr-4.1.html,Directed,16824,,,1
announcements/,announcements/pr-4.1-french.html,Directed,16825,,,1
announcements/,announcements/pr-401.html,Directed,16826,,,1
versions/enumeratedversions.html,announcements/pr-401.html,Directed,16827,,,1
announcements/,announcements/pr-5.0.html,Directed,16828,,,1
versions/enumeratedversions.html,announcements/pr-5.0.html,Directed,16829,,,1
announcements/,announcements/pr-5.0preorders.html,Directed,16830,,,1
announcements/,announcements/pr-5.1.html,Directed,16831,,,1
versions/enumeratedversions.html,announcements/pr-5.1.html,Directed,16832,,,1
announcements/,announcements/pr-6.0.html,Directed,16833,,,1
announcements/,announcements/pr-6.0-core.html,Directed,16834,,,1
announcements/,announcements/pr-cldr.html,Directed,16835,,,1
announcements/,announcements/pr-cldr1.1.html,Directed,16836,,,1
announcements/,announcements/pr-cldr1.2.html,Directed,16837,,,1
announcements/,announcements/pr-cldr1.3.html,Directed,16838,,,1
announcements/,announcements/pr-cldr1.4.html,Directed,16839,,,1
announcements/,announcements/pr-cldr1.4s.html,Directed,16840,,,1
announcements/,announcements/pr-cldr1.5.html,Directed,16841,,,1
announcements/,announcements/pr-cldr1.5s.html,Directed,16842,,,1
announcements/,announcements/pr-cldr1.6.html,Directed,16843,,,1
announcements/,announcements/pr-cldr1.7.html,Directed,16844,,,1
announcements/,announcements/pr-cldr1.71.html,Directed,16845,,,1
announcements/,announcements/pr-cldr1.72.html,Directed,16846,,,1
announcements/,announcements/pr-cldr1.8.html,Directed,16847,,,1
announcements/,announcements/pr-cldr1.8-fr.html,Directed,16848,,,1
announcements/,announcements/pr-cldr19.html,Directed,16849,,,1
announcements/,announcements/pr-cldr2.html,Directed,16850,,,1
announcements/,announcements/pr-iuc19.html,Directed,16851,,,1
announcements/,announcements/pr-iuc20.html,Directed,16852,,,1
announcements/,announcements/pr-iuc21.html,Directed,16853,,,1
announcements/,announcements/pr-iuc22.html,Directed,16854,,,1
announcements/,announcements/pr-iuc24.html,Directed,16855,,,1
announcements/,announcements/pr-iuc25.html,Directed,16856,,,1
announcements/,announcements/pr-iuc29.html,Directed,16857,,,1
announcements/,announcements/pr-iuc29-2.html,Directed,16858,,,1
announcements/,announcements/pr-iuc29-3.html,Directed,16859,,,1
announcements/,announcements/pr-iuc29-4.html,Directed,16860,,,1
announcements/,announcements/pr-iuc29-5.html,Directed,16861,,,1
announcements/,announcements/pr-iuc29-6.html,Directed,16862,,,1
announcements/,announcements/pr-iuc29-7.html,Directed,16863,,,1
announcements/,announcements/pr-iuc30.html,Directed,16864,,,1
announcements/,announcements/pr-iuc30-2.html,Directed,16865,,,1
announcements/,announcements/pr-iuc30-3.html,Directed,16866,,,1
announcements/,announcements/pr-iuc30-4.html,Directed,16867,,,1
announcements/,announcements/pr-iuc30-5.html,Directed,16868,,,1
announcements/,announcements/pr-iuc30-6.html,Directed,16869,,,1
announcements/,announcements/pr-iuc31-1.html,Directed,16870,,,1
announcements/,announcements/pr-iuc31-2.html,Directed,16871,,,1
announcements/,announcements/pr-iuc31-3.html,Directed,16872,,,1
announcements/,announcements/pr-iuc32-cfp.html,Directed,16873,,,1
announcements/,announcements/pr-iuc33-1.html,Directed,16874,,,1
announcements/,announcements/pr-iuc34-1.html,Directed,16875,,,1
announcements/,announcements/pr-iuc35-1.html,Directed,16876,,,1
announcements/,announcements/pr-iuc35-2.html,Directed,16877,,,1
announcements/,announcements/pr-sbm.html,Directed,16878,,,1
announcements/,announcements/pr-ucd5.0.html,Directed,16879,,,1
versions/enumeratedversions.html,announcements/pr-ucd5.0.html,Directed,16880,,,1
announcements/,announcements/pr-udhr.html,Directed,16881,,,1
announcements/,announcements/pr-uli.html,Directed,16882,,,1
announcements/quotations.html,announcements/quotations.html,Directed,16883,,,44
announcements/,announcements/quotations.html,Directed,16927,,,1
announcements/books.html,announcements/quotations.html,Directed,16928,,,1
history/,announcements/quotations.html,Directed,16929,,,1
history/index.html,announcements/quotations.html,Directed,16930,,,1
press/,announcements/quotations.html,Directed,16931,,,1
sitemap/,announcements/quotations.html,Directed,16932,,,1
announcements/articles.html,announcements/ToUnicode.pdf,Directed,16933,,,1
consortium/adopt-a-character.html,applyingforgrants.html,Directed,16934,,,1
faq/compression.html,attribution.html#AF,Directed,16935,,,3
faq/ligature_digraph.html,attribution.html#AF,Directed,16938,,,6
faq/line_breaking.html,attribution.html#AF,Directed,16944,,,3
faq/normalization.html,attribution.html#AF,Directed,16947,,,6
faq/programming.html,attribution.html#AF,Directed,16953,,,1
faq/reports_process.html,attribution.html#AF,Directed,16954,,,1
faq/security.html,attribution.html#AF,Directed,16955,,,3
faq/utf_bom.html,attribution.html#AF,Directed,16958,,,28
faq/vs.html,attribution.html#AF,Directed,16986,,,3
faq/font_keyboard.html,attribution.html#AJ,Directed,16989,,,1
faq/indic.html,attribution.html#AJ,Directed,16990,,,4
faq/unicode_web.html,attribution.html#AP,Directed,16994,,,1
faq/indic.html,attribution.html#CW,Directed,16995,,,1
faq/font_keyboard.html,attribution.html#DA,Directed,16996,,,1
faq/conversion_mapping.html,attribution.html#DB,Directed,16997,,,1
faq/security.html,attribution.html#DE,Directed,16998,,,3
faq/unicode_iso.html,attribution.html#EH,Directed,17001,,,1
faq/font_keyboard.html,attribution.html#EM,Directed,17002,,,2
faq/greek.html,attribution.html#EM,Directed,17004,,,1
faq/indic.html,attribution.html#EM,Directed,17005,,,1
faq/ligature_digraph.html,attribution.html#EM,Directed,17006,,,1
faq/tamil.html,attribution.html#EM,Directed,17007,,,1
faq/ucd.html,attribution.html#EM,Directed,17008,,,1
faq/han_cjk.html,attribution.html#GR,Directed,17009,,,1
faq/han_cjk.html,attribution.html#JA,Directed,17010,,,2
faq/ligature_digraph.html,attribution.html#JC,Directed,17012,,,4
faq/normalization.html,attribution.html#JC,Directed,17016,,,1
faq/reports_process.html,attribution.html#JDA,Directed,17017,,,1
faq/bidi.html,attribution.html#JJ,Directed,17018,,,2
faq/font_keyboard.html,attribution.html#JJ,Directed,17020,,,1
faq/han_cjk.html,attribution.html#JJ,Directed,17021,,,8
faq/internationalization.html,attribution.html#JJ,Directed,17029,,,1
faq/ligature_digraph.html,attribution.html#JJ,Directed,17030,,,3
faq/korean.html,attribution.html#JS,Directed,17033,,,2
faq/ucd.html,attribution.html#KW,Directed,17035,,,1
faq/middleeast.html,attribution.html#LM,Directed,17036,,,2
faq/indic.html,attribution.html#MC,Directed,17038,,,1
faq/programming.html,attribution.html#MD,Directed,17039,,,1
faq/specifications.html,attribution.html#MD,Directed,17040,,,1
faq/utf_bom.html,attribution.html#MD,Directed,17041,,,2
faq/ligature_digraph.html,attribution.html#MK,Directed,17043,,,2
faq/middleeast.html,attribution.html#MK,Directed,17045,,,1
faq/collation.html,attribution.html#MS,Directed,17046,,,1
faq/compression.html,attribution.html#MS,Directed,17047,,,3
faq/programming.html,attribution.html#MS,Directed,17050,,,7
faq/font_keyboard.html,attribution.html#PC,Directed,17057,,,1
faq/ligature_digraph.html,attribution.html#PC,Directed,17058,,,2
faq/font_keyboard.html,attribution.html#RC,Directed,17060,,,8
faq/han_cjk.html,attribution.html#RC,Directed,17068,,,1
faq/collation.html,attribution.html#SO,Directed,17069,,,1
faq/han_cjk.html,attribution.html#TO,Directed,17070,,,4
faq/font_keyboard.html,basic_q.html,Directed,17074,,,1
roadmaps,bmp/,Directed,17075,,,1
casestudy/,casestudy/,Directed,17076,,,6
announcements/articles.html,casestudy/,Directed,17082,,,1
education/,casestudy/,Directed,17083,,,1
education/consortwork.html,casestudy/,Directed,17084,,,1
education/ngos.html,casestudy/,Directed,17085,,,1
education/students.html,casestudy/,Directed,17086,,,1
sitemap/,casestudy/,Directed,17087,,,1
unicode.org,casestudy/,Directed,17088,,,2
casestudy/,casestudy/cases/eBayUTF-8DBMigration.pdf,Directed,17090,,,1
casestudy/,casestudy/cases/JustSystemsSuccessStory.pdf,Directed,17091,,,1
casestudy/,casestudy/cases/UnicodeInEducation.pdf,Directed,17092,,,1
education/,casestudy/cases/UnicodeInEducation.pdf,Directed,17093,,,1
education/consortwork.html,casestudy/cases/UnicodeInEducation.pdf,Directed,17094,,,1
education/ngos.html,casestudy/cases/UnicodeInEducation.pdf,Directed,17095,,,1
education/students.html,casestudy/cases/UnicodeInEducation.pdf,Directed,17096,,,1
casestudy/,casestudy/cases/UnicodeInMobilePhones.pdf,Directed,17097,,,1
casestudy/,casestudy/cases/Yokoyama.pdf,Directed,17098,,,1
education/,casestudy/cases/Yokoyama.pdf,Directed,17099,,,1
education/consortwork.html,casestudy/cases/Yokoyama.pdf,Directed,17100,,,1
education/ngos.html,casestudy/cases/Yokoyama.pdf,Directed,17101,,,1
education/students.html,casestudy/cases/Yokoyama.pdf,Directed,17102,,,1
L2/L2search.html,cgi-bin/GetMatchingDocs.pl?,Directed,17103,,,1
L2/L-curdoc.htm,cgi-bin/GetMatchingDocs.pl?L2/17-072,Directed,17104,,,1
faq/emoji_dingbats.html,cgi-bin/GetUnihanData.pl?codepoint=%E5%AD%97,Directed,17105,,,1
faq/emoji_dingbats.html,cgi-bin/GetUnihanData.pl?codepoint=%E6%96%87,Directed,17106,,,1
faq/emoji_dingbats.html,cgi-bin/GetUnihanData.pl?codepoint=%E7%B5%B5,Directed,17107,,,1
charts/,charindex.html,Directed,17108,,,2
charts/index.html,charindex.html,Directed,17110,,,2
charts/unihan.html,charindex.html,Directed,17112,,,1
charts/,charts/,Directed,17113,,,5
charts/charindex.html,charts/,Directed,17118,,,2
consortium/edcom.html,charts/,Directed,17120,,,2
education/,charts/,Directed,17122,,,1
education/consortwork.html,charts/,Directed,17123,,,1
education/ngos.html,charts/,Directed,17124,,,1
education/students.html,charts/,Directed,17125,,,1
faq/basic_q.html,charts/,Directed,17126,,,1
faq/blocks_ranges.html,charts/,Directed,17127,,,1
faq/casemap_charprop.html,charts/,Directed,17128,,,1
faq/vs.html,charts/,Directed,17129,,,1
glossary/,charts/,Directed,17130,,,1
publications/,charts/,Directed,17131,,,1
reports/index.html,charts/,Directed,17132,,,1
reports/tr17/,charts/,Directed,17133,,,1
reports/tr35/,charts/,Directed,17134,,,1
sitemap/,charts/,Directed,17135,,,3
standard/standard.html,charts/,Directed,17138,,,2
standard/supported.html,charts/,Directed,17140,,,1
standard/where/,charts/,Directed,17141,,,1
versions/latest/,charts/,Directed,17142,,,2
unicode.org,charts/,Directed,17144,,,3
faq/font_keyboard.html,charts/About.html,Directed,17147,,,1
wg2/,charts/About.html#iso10646,Directed,17148,,,2
charts/charindex.html,charts/aboutcharindex.html,Directed,17150,,,1
faq/utf_bom.html,charts/case/,Directed,17151,,,1
reports/tr21/charts/,charts/case/,Directed,17152,,,1
charts/charindex.html,charts/charindex.html,Directed,17153,,,52
consortium/edcom.html,charts/charindex.html,Directed,17205,,,1
reports/tr17/,charts/charindex.html,Directed,17206,,,1
reports/tr35/,charts/charindex.html,Directed,17207,,,1
sitemap/,charts/charindex.html,Directed,17208,,,3
standard/supported.html,charts/charindex.html,Directed,17211,,,1
standard/where/,charts/charindex.html,Directed,17212,,,2
versions/latest/,charts/charindex.html,Directed,17214,,,2
reports/tr10/charts/,charts/collation/,Directed,17216,,,1
reports/tr24/charts/,charts/collation/,Directed,17217,,,1
reports/tr35/,charts/collation/,Directed,17218,,,1
faq/myanmar.html,charts/collation/chart_Myanmar.html,Directed,17219,,,1
acknowledgements/,charts/fonts.html,Directed,17220,,,1
acknowledgements/grants.html,charts/fonts.html,Directed,17221,,,1
faq/font_keyboard.html,charts/fonts.html,Directed,17222,,,3
charts/index.html,charts/index.html,Directed,17225,,,5
charts/unihan.html,charts/index.html,Directed,17230,,,1
sitemap/,charts/index.html,Directed,17232,,,2
standard/where/,charts/index.html,Directed,17234,,,1
consortium/edcom.html,charts/nameslist/,Directed,17235,,,1
faq/greek.html,charts/normalization/,Directed,17236,,,1
faq/normalization.html,charts/normalization/,Directed,17237,,,1
reports/tr15/charts/,charts/normalization/,Directed,17238,,,1
faq/casemap_charprop.html,charts/PDF/U0080.pdf,Directed,17239,,,1
faq/bengali.html,charts/PDF/U0980.pdf,Directed,17240,,,1
faq/myanmar.html,charts/PDF/U1000.pdf,Directed,17241,,,1
faq/myanmar.html,charts/PDF/UA9E0.pdf,Directed,17242,,,1
faq/myanmar.html,charts/PDF/UAA60.pdf,Directed,17243,,,1
versions/latest/,charts/PDF/Unicode-11.0/,Directed,17244,,,4
charts/unihan.html,charts/unihan.html,Directed,17248,,,4
publications/,charts/unihan.html,Directed,17252,,,2
sitemap/,charts/unihan.html,Directed,17254,,,1
standard/standard.html,charts/unihan.html,Directed,17255,,,1
standard/where/,charts/unihan.html,Directed,17256,,,2
unicode.org,charts/unihan.html,Directed,17258,,,2
versions/latest/,charts/unihanrsindex.html,Directed,17260,,,1
consortium/adopt-a-character.html,choosing.html,Directed,17261,,,3
glossary/,cldr,Directed,17264,,,1
consortium/consort.html,cldr/,Directed,17265,,,1
consortium/join.html,cldr/,Directed,17266,,,1
consortium/tc-procedures.html,cldr/,Directed,17267,,,1
errata/,cldr/,Directed,17268,,,1
faq/named_sequences.html,cldr/,Directed,17269,,,1
faq/specifications.html,cldr/,Directed,17270,,,1
faq/tamil.html,cldr/,Directed,17271,,,1
policies/policies.html,cldr/,Directed,17272,,,2
reports/tr10/,cldr/,Directed,17274,,,1
reports/tr35/,cldr/,Directed,17275,,,2
sitemap/,cldr/,Directed,17277,,,1
cldr/process.html,cldr/apps/survey/,Directed,17278,,,2
reports/tr35/,cldr/charts/latest/supplemental/territory_containment_un_m_49.html,Directed,17280,,,1
cldr/data/charts/supplemental/languages_and_scripts.html,cldr/comparison_charts.html,Directed,17281,,,1
cldr/process.html,cldr/comparison_charts.html,Directed,17282,,,1
reports/tr35/,cldr/comparison_charts.html,Directed,17283,,,1
errata/,cldr/corrigenda.html,Directed,17284,,,2
reports/tr35/,cldr/corrigenda.html,Directed,17286,,,1
cldr/data/charts/supplemental/languages_and_scripts.html,cldr/data/charts/supplemental/language_territory_information.html,Directed,17287,,,1
cldr/data/charts/supplemental/languages_and_scripts.html,cldr/data/charts/supplemental/languages_and_scripts.html,Directed,17288,,,784
faq/basic_q.html,cldr/data/charts/supplemental/languages_and_scripts.html,Directed,18072,,,1
onlinedat/online.html,cldr/data/charts/supplemental/languages_and_scripts.html,Directed,18073,,,1
sitemap/,cldr/data/charts/supplemental/languages_and_scripts.html,Directed,18074,,,1
standard/where/,cldr/data/charts/supplemental/languages_and_scripts.html,Directed,18075,,,1
cldr/process.html,cldr/data/common/collation/,Directed,18076,,,1
reports/tr35/,cldr/data/common/main/el.xml,Directed,18077,,,1
cldr/process.html,cldr/data/common/supplemental/,Directed,18078,,,1
cldr/data/charts/supplemental/languages_and_scripts.html,cldr/data/common/supplemental/supplementalData.xml,Directed,18079,,,1
cldr/process.html,cldr/data/common/transforms/,Directed,18080,,,1
reports/tr35/,cldr/data/diff/,Directed,18081,,,1
cldr/process.html,cldr/data/diff/supplemental/supplemental.html,Directed,18082,,,1
reports/tr35/,cldr/dtd/1.1/ldml-example.xml,Directed,18083,,,1
reports/tr35/,cldr/dtd/1.1/ldmlICU.dtd,Directed,18084,,,1
reports/tr35/,cldr/dtd/1.1/ldmlOpenOffice.dtd,Directed,18085,,,1
reports/tr35/,cldr/dtd/33/,Directed,18086,,,1
cldr/process.html,cldr/filing_bug_reports.html,Directed,18087,,,4
faq/named_sequences.html,cldr/filing_bug_reports.html,Directed,18091,,,1
pending/docsubmit.html,cldr/filing_bug_reports.html,Directed,18092,,,1
cldr/process.html,cldr/filing_bug_reports.html#Exemplar_Characters,Directed,18093,,,1
cldr/process.html,cldr/index.html,Directed,18094,,,1
reports/tr35/,cldr/latest/common/bcp47,Directed,18095,,,3
reports/tr35/,cldr/latest/common/validity/language.xml,Directed,18098,,,1
reports/tr35/,cldr/latest/common/validity/region.xml,Directed,18099,,,1
reports/tr35/,cldr/latest/common/validity/script.xml,Directed,18100,,,1
reports/tr35/,cldr/latest/common/validity/subdivision.xml,Directed,18101,,,1
reports/tr35/,cldr/latest/common/validity/unit.xml,Directed,18102,,,1
reports/tr35/,cldr/latest/common/validity/variant.xml,Directed,18103,,,1
faq/reports_process.html,cldr/procedures.html,Directed,18104,,,1
cldr/process.html,cldr/process.html,Directed,18105,,,19
faq/basic_q.html,cldr/process.html,Directed,18124,,,1
faq/faq_on_faqs.html,cldr/process.html,Directed,18125,,,1
policies/policies.html,cldr/process.html,Directed,18126,,,1
sitemap/,cldr/process.html,Directed,18127,,,2
unicode.org,cldr/process.html,Directed,18129,,,2
announcements/,cldr/repository_access.html,Directed,18131,,,1
cldr/process.html,cldr/survey_tool.html,Directed,18132,,,2
cldr/data/charts/supplemental/languages_and_scripts.html,cldr/trac/newticket,Directed,18134,,,1
cldr/process.html,cldr/trac/newticket,Directed,18135,,,1
review/,cldr/trac/newticket,Directed,18136,,,1
errata/,cldr/trac/report,Directed,18137,,,2
reports/tr35/,cldr/trac/ticket/10194,Directed,18139,,,1
reports/tr35/,cldr/trac/ticket/10669,Directed,18140,,,1
reports/tr35/,cldr/trac/ticket/10670,Directed,18141,,,1
reports/tr35/,cldr/trac/ticket/10850,Directed,18142,,,1
reports/tr35/,cldr/trac/ticket/10926,Directed,18143,,,1
reports/tr35/,cldr/trac/ticket/10931,Directed,18144,,,2
reports/tr35/,cldr/trac/ticket/10948,Directed,18146,,,1
faq/casemap_charprop.html,cldr/utility/,Directed,18147,,,1
faq/idn.html,cldr/utility/bidi.jsp,Directed,18148,,,1
faq/punctuation_symbols.html,cldr/utility/character.jsp?a=2010,Directed,18149,,,1
faq/punctuation_symbols.html,cldr/utility/character.jsp?a=2212,Directed,18150,,,1
faq/idn.html,cldr/utility/character.jsp?a=2488,Directed,18151,,,2
faq/idn.html,cldr/utility/confusables.jsp,Directed,18153,,,1
faq/idn.html,cldr/utility/idna.jsp,Directed,18154,,,1
emoji/,cldr/utility/list-unicodeset.jsp?a=%5B%3Aemoji%3A%5D&g=emoji,Directed,18155,,,1
faq/idn.html,cldr/utility/list-unicodeset.jsp?a=%5B:toNFKC=/%5C./:%5D,Directed,18156,,,1
faq/myanmar.html,cldr/utility/list-unicodeset.jsp?a=[%3AMymr%3A]&g=,Directed,18157,,,1
reports/tr10/,cldr/utility/list-unicodeset.jsp?a=[\p{Block%3DCJK_Unified_Ideographs}\p{Block%3DCJK_Compatibility_Ideographs}-\P{unified_ideograph}],Directed,18158,,,1
reports/tr10/,cldr/utility/list-unicodeset.jsp?a=[\p{unified+ideograph}-\p{Block%3DCJK_Unified_Ideographs}-\p{Block%3DCJK_Compatibility_Ideographs}],Directed,18159,,,1
faq/normalization.html,cldr/utility/transform.jsp,Directed,18160,,,1
iso15924/,codechanges.html,Directed,18161,,,2
iso15924/develop.html,codechanges.html,Directed,18163,,,1
iso15924/iso15924form.html,codechanges.html,Directed,18164,,,1
iso15924/iso15924jac.html,codechanges.html,Directed,18165,,,1
iso15924/,codelists.html,Directed,18166,,,2
iso15924/develop.html,codelists.html,Directed,18168,,,1
iso15924/iso15924jac.html,codelists.html,Directed,18169,,,1
consortium/utc.html,collation/,Directed,18170,,,1
faq/myanmar.html,collation/,Directed,18171,,,1
pending/proposals.html,collation/,Directed,18172,,,1
reports/index.html,collation/,Directed,18173,,,1
faq/collation.html,collation/ducet-changes.html,Directed,18174,,,1
reports/tr10/,collation/ducet-changes.html,Directed,18175,,,1
faq/collation.html,collation/ducet-criteria.html,Directed,18176,,,1
pending/proposals.html,collation/ducet-criteria.html,Directed,18177,,,1
reports/tr10/,collation/ducet-criteria.html,Directed,18178,,,1
versions/index.html,components-3.1.1.html,Directed,18179,,,1
conference/about-conf.html,conference/about-conf.html,Directed,18180,,,4
consortium/consort.html,conference/about-conf.html,Directed,18184,,,1
consortium/newcomer.html,conference/about-conf.html,Directed,18185,,,1
education/,conference/about-conf.html,Directed,18186,,,1
education/consortwork.html,conference/about-conf.html,Directed,18187,,,1
education/ngos.html,conference/about-conf.html,Directed,18188,,,1
education/students.html,conference/about-conf.html,Directed,18189,,,1
faq/basic_q.html,conference/about-conf.html,Directed,18190,,,1
faq/membership.html,conference/about-conf.html,Directed,18191,,,1
press/,conference/about-conf.html,Directed,18192,,,1
sitemap/,conference/about-conf.html,Directed,18193,,,1
standard/tutorial-info.html,conference/about-conf.html,Directed,18194,,,1
timesens/calendar.html,conference/about-conf.html,Directed,18195,,,2
unicode.org,conference/about-conf.html,Directed,18197,,,2
consortium/consort.html,conference/bulldog.html,Directed,18199,,,1
sitemap/,conference/bulldog.html,Directed,18200,,,1
announcements/,conference/haiku.html,Directed,18201,,,1
announcements/,conference/uni-haiku.html,Directed,18202,,,1
consortium/index.html,consort.html,Directed,18203,,,1
unicode.org,consortium/aac-some-sponsors.gif,Directed,18204,,,1
consortium/adopt-a-character.html,consortium/aboutdonations.html,Directed,18205,,,1
consortium/donations.html,consortium/aboutdonations.html,Directed,18206,,,1
consortium/adopt-a-character.html,consortium/adopt-a-character.html,Directed,18207,,,7
